OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,PaymentID,PaymentDate,PaymentStatus,ProductName,Category,UnitPrice
514540,100720,2025-03-17,2001,1.0,0.1,Gateway,Completed,46.0,Tehran,2023-11-14,New,814540,2025-03-17,Paid,Wireless Mouse,Electronics,18.0
514541,104676,2024-12-09,2008,5.0,0.0,Wallet,Completed,35.0,Tehran,2024-11-20,New,814541,2024-12-09,Paid,Phone Case,Accessories,14.0
514542,101028,2025-06-26,2003,3.0,0.1,Cash,Cancelled,31.0,Tehran,2024-02-15,Regular,814542,2025-06-26,Paid,USB-C Cable,Accessories,9.0
514543,105319,2024-04-17,2003,1.0,0.05,Gateway,Completed,54.0,Kerman,2023-08-24,VIP,814543,2024-04-17,Paid,USB-C Cable,Accessories,9.0
514544,107157,2025-03-26,2001,2.0,0.05,Gateway,Completed,52.0,Ahvaz,2024-10-22,Regular,814544,2025-03-26,Paid,Wireless Mouse,Electronics,18.0
514545,105587,2024-08-23,2017,1.0,0.0,CardToCard,Completed,28.0,Tabriz,2024-10-05,New,814545,2024-08-23,Paid,HDMI Cable,Accessories,11.0
514546,106611,2024-11-11,2008,2.0,0.1,Gateway,Completed,34.0,Tehran,2025-05-01,New,814546,2024-11-11,Paid,Phone Case,Accessories,14.0
514547,107253,2025-03-15,2005,1.0,0.05,Gateway,Completed,55.0,Karaj,2024-05-29,Regular,814547,2025-03-15,Paid,Laptop Stand,Accessories,28.0
514548,102290,2024-04-24,2017,1.0,0.05,CardToCard,Cancelled,37.0,Tehran,2025-02-26,Regular,814548,2024-04-24,Paid,HDMI Cable,Accessories,11.0
514549,104589,2024-12-01,2005,2.0,0.1,Gateway,Completed,47.0,Karaj,2025-02-27,New,814549,2024-12-01,Paid,Laptop Stand,Accessories,28.0
514550,107578,2025-10-19,2001,2.0,0.0,Gateway,Completed,34.0,Kerman,2025-12-10,New,814550,2025-10-19,Failed,Wireless Mouse,Electronics,18.0
514551,105658,2024-08-27,2013,1.0,0.05,CardToCard,Completed,57.0,,2024-07-01,Regular,814551,2024-08-27,Refunded,Notebook,Stationery,7.0
514552,102412,2025-10-22,2003,1.0,0.0,Wallet,Completed,20.0,Karaj,2024-08-05,Regular,814552,2025-10-22,Paid,USB-C Cable,Accessories,9.0
514553,103642,2024-07-18,2017,1.0,0.05,CardToCard,Completed,62.0,Kerman,2023-11-29,VIP,814553,2024-07-18,Refunded,HDMI Cable,Accessories,11.0
514554,105607,2025-10-13,2014,1.0,0.3,Gateway,Completed,39.0,,2024-08-24,Regular,814554,2025-10-13,Paid,Backpack,Accessories,42.0
514555,101160,2024-06-16,2002,1.0,0.0,Wallet,Completed,34.0,Rasht,2024-05-20,New,814555,2024-06-16,Paid,Mechanical Keyboard,Electronics,62.0
514556,103712,2026-04-30,2017,1.0,0.05,Gateway,Completed,65.0,Tehran,2024-03-06,Regular,814556,2026-04-30,Paid,HDMI Cable,Accessories,11.0
514557,104653,2024-05-12,2004,4.0,0.1,CardToCard,Completed,33.0,Tehran,2023-07-21,New,814557,2024-05-12,Paid,Power Bank,Electronics,35.0
514558,107028,2026-06-30,2001,3.0,0.0,Wallet,Completed,64.0,Isfahan,2023-09-09,New,814558,2026-06-30,Paid,Wireless Mouse,Electronics,18.0
514559,104859,2024-07-16,2003,2.0,0.15,CardToCard,Returned,30.0,Shiraz,2025-03-02,Regular,814559,2024-07-16,Paid,USB-C Cable,Accessories,9.0
514560,106832,2025-09-05,2004,2.0,0.2,Gateway,Completed,29.0,Tehran,2024-07-01,Regular,814560,2025-09-05,Paid,Power Bank,Electronics,35.0
514561,108534,2024-09-20,2007,3.0,0.0,Gateway,Completed,38.0,Rasht,2025-11-09,Regular,814561,2024-09-20,Paid,Headphones,Electronics,75.0
514562,108245,2024-03-12,2004,4.0,0.0,Gateway,Completed,46.0,Mashhad,2023-10-14,Regular,814562,2024-03-12,Paid,Power Bank,Electronics,35.0
514563,102637,2024-01-22,2013,1.0,0.15,Gateway,Completed,34.0,Isfahan,2023-03-09,New,814563,2024-01-22,Paid,Notebook,Stationery,7.0
514564,102813,2024-05-07,2007,1.0,0.0,CardToCard,Completed,27.0,Karaj,2024-10-05,Regular,814564,2024-05-07,Paid,Headphones,Electronics,75.0
514565,109895,2024-12-18,2008,5.0,0.0,Gateway,Completed,40.0,Isfahan,2025-02-26,Regular,814565,2024-12-18,Paid,Phone Case,Accessories,14.0
514566,104013,2025-05-16,2013,1.0,0.3,CardToCard,Completed,51.0,Ahvaz,2025-11-05,VIP,814566,2025-05-16,Paid,Notebook,Stationery,7.0
514567,101302,2025-02-17,2010,2.0,0.0,Gateway,Completed,37.0,Isfahan,2024-11-07,Regular,814567,2025-02-17,Paid,Fitness Band,Wearables,55.0
514568,102263,2025-06-28,2004,1.0,0.1,Gateway,Completed,19.0,Shiraz,2024-10-28,Regular,814568,2025-06-28,Paid,Power Bank,Electronics,35.0
514569,102062,2024-03-23,2017,1.0,0.05,Cash,Returned,44.0,Tehran,2025-10-01,New,814569,2024-03-23,Paid,HDMI Cable,Accessories,11.0
514570,105270,2025-08-07,2001,2.0,0.05,Gateway,Completed,43.0,Tehran,2025-12-30,Regular,814570,2025-08-07,Failed,Wireless Mouse,Electronics,18.0
514571,106974,2025-11-09,2010,1.0,0.0,Wallet,Completed,50.0,,2025-08-14,Regular,814571,2025-11-09,Paid,Fitness Band,Wearables,55.0
514572,100445,2024-07-18,2007,1.0,0.0,Gateway,Completed,42.0,Kerman,2025-01-11,New,814572,2024-07-18,Paid,Headphones,Electronics,75.0
514573,106978,2025-11-15,2015,1.0,0.05,Gateway,Completed,28.0,Isfahan,2024-09-08,Regular,814573,2025-11-15,Paid,Bluetooth Speaker,Electronics,58.0
514574,108945,2024-08-04,2020,1.0,0.0,Gateway,Completed,18.0,Tehran,2025-01-07,Regular,814574,2024-08-04,Paid,Gaming Controller,Gaming,68.0
514575,103379,2025-01-18,2011,1.0,0.1,CardToCard,Returned,59.0,Mashhad,2025-05-10,New,814575,2025-01-18,Paid,Desk Lamp,Home Office,32.0
514576,103393,2025-11-27,2008,1.0,0.0,CardToCard,Completed,56.0,Isfahan,2024-10-05,Regular,814576,2025-11-27,Paid,Phone Case,Accessories,14.0
514577,108707,2025-08-16,2009,1.0,0.05,Gateway,Completed,46.0,Tehran,2024-07-05,Regular,814577,2025-08-16,Paid,Smart Watch,Wearables,120.0
514578,103283,2025-03-11,2008,1.0,0.3,Gateway,Completed,64.0,Mashhad,2025-10-13,Regular,814578,2025-03-11,Paid,Phone Case,Accessories,14.0
514579,108012,2024-11-15,2013,2.0,0.3,Gateway,Completed,26.0,Tabriz,2025-04-23,Regular,814579,2024-11-15,Paid,Notebook,Stationery,7.0
514580,104125,2025-05-02,2001,1.0,0.1,Gateway,Completed,55.0,Ahvaz,2023-03-20,Regular,814580,2025-05-02,Paid,Wireless Mouse,Electronics,18.0
514581,101148,2025-03-25,2016,1.0,0.05,Wallet,Completed,54.0,Mashhad,2025-04-03,Regular,814581,2025-03-25,Paid,Monitor,Electronics,21.0
514582,103279,2026-05-25,2008,2.0,0.3,Wallet,Completed,65.0,Rasht,2023-09-15,Regular,814582,2026-05-25,Paid,Phone Case,Accessories,14.0
514583,109753,2025-12-14,2009,1.0,0.3,Gateway,Completed,56.0,Mashhad,2025-07-25,Regular,814583,2025-12-14,Paid,Smart Watch,Wearables,120.0
514584,106597,2024-04-10,2016,3.0,0.0,Gateway,Completed,59.0,Mashhad,2023-01-18,Regular,814584,2024-04-10,Failed,Monitor,Electronics,21.0
514585,107146,2024-12-22,2001,1.0,0.0,CardToCard,Completed,32.0,Tehran,2024-03-31,Regular,814585,2024-12-22,Paid,Wireless Mouse,Electronics,18.0
514586,109366,2025-05-22,2018,4.0,0.3,Gateway,Completed,54.0,Karaj,2024-09-15,New,814586,2025-05-22,Paid,Microphone,Electronics,85.0
514587,104286,2025-09-01,2001,1.0,0.15,Cash,Completed,54.0,Tehran,2024-08-03,Regular,814587,2025-09-01,Paid,Wireless Mouse,Electronics,18.0
514588,105102,2024-06-02,2008,5.0,0.1,CardToCard,Completed,44.0,Karaj,2024-03-01,Regular,814588,2024-06-02,Paid,Phone Case,Accessories,14.0
514589,107438,2025-12-18,2017,2.0,0.15,CardToCard,Completed,62.0,Tehran,2023-07-17,Regular,814589,2025-12-18,Paid,HDMI Cable,Accessories,11.0
514590,108095,2025-06-28,2017,1.0,0.1,Gateway,Completed,34.0,Mashhad,2023-02-11,Regular,814590,2025-06-28,Paid,HDMI Cable,Accessories,11.0
514591,104063,2024-02-28,2006,3.0,0.15,Wallet,Completed,48.0,Isfahan,2024-05-26,New,814591,2024-02-28,Paid,Webcam,Electronics,48.0
514592,103270,2024-02-21,2002,3.0,0.1,Gateway,Completed,65.0,Mashhad,2024-09-04,VIP,814592,2024-02-21,Paid,Mechanical Keyboard,Electronics,62.0
514593,103424,2025-08-15,2012,1.0,0.1,Wallet,Completed,36.0,Kerman,2024-06-21,Regular,814593,2025-08-15,Paid,Office Chair,Home Office,180.0
514594,104165,2025-10-14,2013,4.0,0.05,Gateway,Completed,52.0,Isfahan,2024-10-30,Regular,814594,2025-10-14,Paid,Notebook,Stationery,7.0
514595,100589,2024-09-25,2017,1.0,0.0,Gateway,Completed,58.0,Isfahan,2023-03-02,New,814595,2024-09-25,Paid,HDMI Cable,Accessories,11.0
514596,109011,2024-05-19,2001,2.0,0.05,CardToCard,Completed,40.0,Rasht,2023-03-08,Regular,814596,2024-05-19,Paid,Wireless Mouse,Electronics,18.0
514597,104519,2024-07-08,2005,5.0,0.15,Gateway,Completed,52.0,Mashhad,2023-09-24,Regular,814597,2024-07-08,Paid,Laptop Stand,Accessories,28.0
514598,100528,2024-12-05,2015,1.0,0.15,CardToCard,Completed,24.0,Tehran,2023-10-13,New,814598,2024-12-05,Paid,Bluetooth Speaker,Electronics,58.0
514599,109884,2025-06-29,2015,1.0,,Wallet,Completed,20.0,Tehran,2025-01-21,New,814599,2025-06-29,Paid,Bluetooth Speaker,Electronics,58.0
514600,105059,2024-06-11,2011,1.0,0.15,Gateway,Completed,30.0,Karaj,2023-10-01,New,814600,2024-06-11,Paid,Desk Lamp,Home Office,32.0
514601,109278,2025-11-14,2001,3.0,0.15,CardToCard,Completed,26.0,Mashad,2024-02-11,New,814601,2025-11-14,Paid,Wireless Mouse,Electronics,18.0
514602,108311,2024-08-03,2011,1.0,0.05,CardToCard,Completed,20.0,,2025-12-04,New,814602,2024-08-03,Paid,Desk Lamp,Home Office,32.0
514603,108341,2025-11-30,2016,3.0,0.05,CardToCard,Completed,60.0,Tehran,2023-12-14,Regular,814603,2025-11-30,Paid,Monitor,Electronics,21.0
514604,106076,2026-03-26,2001,5.0,0.2,CardToCard,Completed,18.0,Mashhad,2024-11-18,Regular,814604,2026-03-26,Paid,Wireless Mouse,Electronics,18.0
514605,106377,2024-05-21,2004,1.0,0.0,Gateway,Completed,24.0,Rasht,2023-02-18,Regular,814605,2024-05-21,Paid,Power Bank,Electronics,35.0
514606,101017,2026-03-18,2017,2.0,0.0,Cash,Completed,36.0,Tehran,2023-07-20,Regular,814606,2026-03-18,Paid,HDMI Cable,Accessories,11.0
514607,100790,2025-09-01,2004,1.0,0.0,Gateway,Completed,18.0,Isfahan,2023-08-24,Regular,814607,2025-09-01,Paid,Power Bank,Electronics,35.0
514608,100602,2026-02-07,2001,3.0,0.05,Gateway,Completed,55.0,Tehran,2023-05-15,VIP,814608,2026-02-07,Paid,Wireless Mouse,Electronics,18.0
514609,105789,2024-10-26,2013,2.0,0.05,Gateway,Completed,44.0,Tehran,2025-04-27,Regular,814609,2024-10-26,Paid,Notebook,Stationery,7.0
514610,108817,2026-01-16,2014,1.0,0.15,Wallet,Completed,35.0,Isfahan,2023-02-03,New,814610,2026-01-16,Paid,Backpack,Accessories,42.0
514611,104110,2025-02-15,2008,1.0,0.2,Wallet,Completed,33.0,Mashhad,2024-06-11,New,814611,2025-02-15,Paid,Phone Case,Accessories,14.0
514612,104061,2024-06-13,2013,2.0,0.2,Gateway,Cancelled,24.0,Ahvaz,2025-12-16,New,814612,2024-06-13,Paid,Notebook,Stationery,7.0
514613,106387,2026-06-26,2011,1.0,0.05,Wallet,Cancelled,41.0,Tehran,2023-04-16,Regular,814613,2026-06-26,Paid,Desk Lamp,Home Office,32.0
514614,104633,2026-04-25,2004,2.0,0.0,Gateway,Completed,31.0,tehran,2023-12-17,Regular,814614,2026-04-25,Paid,Power Bank,Electronics,35.0
514615,108054,2024-04-18,2008,1.0,0.0,Cash,Completed,49.0,Mashhad,2023-04-13,Regular,814615,2024-04-18,Paid,Phone Case,Accessories,14.0
514616,101796,2025-01-29,2012,4.0,0.05,CardToCard,Completed,27.0,Shiraz,2023-07-19,New,814616,2025-01-29,Paid,Office Chair,Home Office,180.0
514617,108033,2026-06-13,2017,2.0,0.0,Gateway,Completed,49.0,Tehran,2024-09-22,Regular,814617,2026-06-13,Paid,HDMI Cable,Accessories,11.0
514618,104696,2025-04-18,2004,1.0,0.0,Gateway,Completed,58.0,Mashhad,2024-05-13,New,814618,2025-04-18,Paid,Power Bank,Electronics,35.0
514619,101505,2025-03-05,2003,1.0,0.15,CardToCard,Completed,46.0,Karaj,2023-05-14,Regular,814619,2025-03-05,Paid,USB-C Cable,Accessories,9.0
514620,104158,2024-06-17,2017,1.0,0.1,CardToCard,Completed,32.0,Tehran,2025-06-22,New,814620,2024-06-17,Paid,HDMI Cable,Accessories,11.0
514621,107336,2024-12-28,2019,2.0,0.0,Wallet,Cancelled,24.0,Isfahan,2025-08-11,Regular,814621,2024-12-28,Paid,Tablet,Electronics,260.0
514622,107813,2025-03-06,2001,1.0,0.0,Wallet,Completed,22.0,Tehran,2025-03-04,Regular,814622,2025-03-06,Paid,Wireless Mouse,Electronics,18.0
514623,107985,2025-09-08,2019,1.0,0.1,Wallet,Completed,52.0,Mashhad,2023-12-25,Regular,814623,2025-09-08,Paid,Tablet,Electronics,260.0
514624,100933,2025-01-24,2014,3.0,0.1,Gateway,Completed,30.0,Mashhad,2024-10-15,Regular,814624,2025-01-24,Paid,Backpack,Accessories,42.0
514625,102016,2025-07-02,2018,1.0,0.0,Gateway,Completed,33.0,Kerman,2023-09-26,Regular,814625,2025-07-02,Paid,Microphone,Electronics,85.0
514626,106379,2024-03-28,2001,4.0,0.15,Gateway,Completed,45.0,Shiraz,2023-09-05,Regular,814626,2024-03-28,Failed,Wireless Mouse,Electronics,18.0
514627,108776,2025-10-21,2018,1.0,0.05,Gateway,Completed,25.0,Mashhad,2024-05-15,New,814627,2025-10-21,Paid,Microphone,Electronics,85.0
514628,109713,2024-01-04,2003,1.0,0.05,Gateway,Completed,42.0,Rasht,2024-10-09,Regular,814628,2024-01-04,Paid,USB-C Cable,Accessories,9.0
514629,101518,2025-07-08,2002,1.0,0.05,Gateway,Completed,20.0,Tabriz,2025-02-13,Regular,814629,2025-07-08,Paid,Mechanical Keyboard,Electronics,62.0
514630,102897,2025-12-14,2017,2.0,0.0,CardToCard,Cancelled,49.0,Shiraz,2023-02-01,New,814630,2025-12-14,Paid,HDMI Cable,Accessories,11.0
514631,108316,2025-10-24,2015,4.0,0.0,Wallet,Completed,21.0,Mashhad,2025-05-17,New,814631,2025-10-24,Paid,Bluetooth Speaker,Electronics,58.0
514632,107244,2024-05-07,2008,1.0,0.05,CardToCard,Completed,31.0,Qom,2025-06-11,New,814632,2024-05-07,Paid,Phone Case,Accessories,14.0
514633,103415,2025-12-30,2017,2.0,0.05,Gateway,Completed,46.0,Tehran,2025-11-08,Regular,814633,2025-12-30,Failed,HDMI Cable,Accessories,11.0
514634,100953,2024-03-09,2017,1.0,0.0,CardToCard,Completed,47.0,Isfahan,2023-06-03,VIP,814634,2024-03-09,Paid,HDMI Cable,Accessories,11.0
514635,100663,2024-02-27,2001,1.0,0.0,Gateway,Completed,19.0,Shiraz,2024-06-01,Regular,814635,2024-02-27,Paid,Wireless Mouse,Electronics,18.0
514636,104833,2025-12-11,2001,5.0,0.3,Gateway,Completed,36.0,Karaj,2023-03-02,Regular,814636,2025-12-11,Paid,Wireless Mouse,Electronics,18.0
514637,101073,2024-06-06,2011,1.0,0.05,,Completed,54.0,Tehran,2024-10-09,Regular,814637,2024-06-06,Paid,Desk Lamp,Home Office,32.0
514638,103615,2025-01-21,2001,2.0,0.05,Gateway,Completed,54.0,Tehran,2024-10-04,Regular,814638,2025-01-21,Paid,Wireless Mouse,Electronics,18.0
514639,102445,2026-04-11,2013,1.0,0.2,Wallet,Completed,46.0,Tehran,2024-12-07,Regular,814639,2026-04-11,Refunded,Notebook,Stationery,7.0
514640,107200,2024-06-29,2006,1.0,0.15,Gateway,Completed,39.0,Karaj,2024-02-04,New,814640,2024-06-29,Paid,Webcam,Electronics,48.0
514641,106817,2025-11-05,2009,3.0,0.0,CardToCard,Completed,60.0,Tabriz,2025-08-07,Regular,814641,2025-11-05,Paid,Smart Watch,Wearables,120.0
514642,109563,2025-05-19,2017,1.0,0.1,Gateway,Completed,49.0,Kerman,2024-04-12,VIP,814642,2025-05-19,Paid,HDMI Cable,Accessories,11.0
514643,103151,2024-12-16,2014,2.0,0.1,CardToCard,Completed,52.0,Shiraz,2024-04-27,New,814643,2024-12-16,Paid,Backpack,Accessories,42.0
514644,107640,2025-01-31,2007,1.0,0.1,CardToCard,Completed,58.0,Isfahan,2025-05-25,VIP,814644,2025-01-31,Paid,Headphones,Electronics,75.0
514645,100445,2024-12-20,2017,1.0,0.0,Wallet,Completed,42.0,Kerman,2025-01-11,New,814645,2024-12-20,Paid,HDMI Cable,Accessories,11.0
514646,101901,2025-12-15,2008,5.0,0.0,CardToCard,Completed,43.0,Mashhad,2023-08-06,New,814646,2025-12-15,Paid,Phone Case,Accessories,14.0
514647,107340,2025-12-04,2007,1.0,0.15,Gateway,Completed,45.0,Tabriz,2024-08-26,New,814647,2025-12-04,Paid,Headphones,Electronics,75.0
514648,108182,2024-11-18,2018,4.0,0.05,Gateway,Completed,22.0,Rasht,2025-07-15,New,814648,2024-11-18,Paid,Microphone,Electronics,85.0
514649,106407,2025-08-25,2001,1.0,0.0,Wallet,Completed,53.0,Tabriz,2025-12-02,Regular,814649,2025-08-25,Paid,Wireless Mouse,Electronics,18.0
514650,100308,2025-04-04,2010,1.0,0.1,Wallet,Completed,44.0,Mashhad,2023-08-23,New,814650,2025-04-04,Paid,Fitness Band,Wearables,55.0
514651,100336,2025-10-08,2018,1.0,0.0,Cash,Completed,56.0,Karaj,2024-12-13,Regular,814651,2025-10-08,Paid,Microphone,Electronics,85.0
514652,106831,2024-02-13,2018,1.0,0.0,CardToCard,Completed,47.0,Tehran,2023-08-03,Regular,814652,2024-02-13,Paid,Microphone,Electronics,85.0
514653,100571,2024-10-17,2003,2.0,0.05,Gateway,Completed,63.0,Tehran,2025-03-10,Regular,814653,2024-10-17,Paid,USB-C Cable,Accessories,9.0
514654,100470,2024-10-17,2015,3.0,0.0,Gateway,Returned,62.0,Tehran,2023-02-12,New,814654,2024-10-17,Paid,Bluetooth Speaker,Electronics,58.0
514655,108097,2025-05-30,2007,1.0,0.2,Gateway,Completed,34.0,Tehran,2023-09-02,Regular,814655,2025-05-30,Paid,Headphones,Electronics,75.0
514656,108400,2024-06-28,2014,2.0,0.1,Gateway,Completed,22.0,Tehran,2024-02-14,Regular,814656,2024-06-28,Paid,Backpack,Accessories,42.0
514657,103889,2025-04-04,2001,1.0,0.0,Wallet,Completed,24.0,Karaj,2024-10-14,Regular,814657,2025-04-04,Paid,Wireless Mouse,Electronics,18.0
514658,108914,2026-06-05,2001,2.0,0.05,Gateway,Completed,25.0,Tehran,2024-02-21,New,814658,2026-06-05,Paid,Wireless Mouse,Electronics,18.0
514659,101870,2024-02-07,2004,1.0,0.1,Wallet,Returned,55.0,Shiraz,2023-12-11,Regular,814659,2024-02-07,Failed,Power Bank,Electronics,35.0
514660,106503,2025-03-10,2011,1.0,0.1,Gateway,Completed,42.0,Isfahan,2025-02-19,Regular,814660,2025-03-10,Paid,Desk Lamp,Home Office,32.0
514661,105959,2024-04-29,2018,1.0,0.05,Gateway,Completed,47.0,Isfahan,2024-07-11,New,814661,2024-04-29,Paid,Microphone,Electronics,85.0
514662,102423,2025-05-18,2015,1.0,0.05,Gateway,Completed,22.0,Mashhad,2025-10-15,New,814662,2025-05-18,Paid,Bluetooth Speaker,Electronics,58.0
514663,107766,2024-07-27,2003,3.0,0.15,CardToCard,Completed,52.0,Tehran,2024-02-29,Regular,814663,2024-07-27,Paid,USB-C Cable,Accessories,9.0
514664,101998,2026-02-27,2003,3.0,0.1,Wallet,Completed,65.0,Mashhad,2025-03-30,Regular,814664,2026-02-27,Paid,USB-C Cable,Accessories,9.0
514665,107030,2024-10-01,2017,3.0,0.1,Gateway,Completed,62.0,Shiraz,2024-03-11,Regular,814665,2024-10-01,Paid,HDMI Cable,Accessories,11.0
514666,102207,2026-05-09,2014,4.0,0.0,Gateway,Completed,24.0,Shiraz,2023-01-12,Regular,814666,2026-05-09,Paid,Backpack,Accessories,42.0
514667,101968,2024-01-04,2011,1.0,0.0,Gateway,Completed,40.0,Tehran,2023-04-04,New,814667,2024-01-04,Paid,Desk Lamp,Home Office,32.0
514668,103106,2025-12-20,2001,1.0,0.0,Wallet,Completed,32.0,Tehran,2025-04-12,Regular,814668,2025-12-20,Paid,Wireless Mouse,Electronics,18.0
514669,103922,2024-08-14,2003,2.0,0.15,CardToCard,Completed,47.0,Karaj,2025-09-29,Regular,814669,2024-08-14,Paid,USB-C Cable,Accessories,9.0
514670,105020,2024-06-23,2011,2.0,0.2,Gateway,Completed,48.0,Karaj,2023-04-10,Regular,814670,2024-06-23,Paid,Desk Lamp,Home Office,32.0
514671,102607,2026-02-03,2017,2.0,0.0,Gateway,Completed,43.0,Karaj,2023-03-24,New,814671,2026-02-03,Paid,HDMI Cable,Accessories,11.0
514672,100541,2024-09-20,2013,3.0,0.05,CardToCard,Completed,52.0,Kerman,2025-12-06,New,814672,2024-09-20,Paid,Notebook,Stationery,7.0
514673,102187,2025-05-19,2008,1.0,0.05,CardToCard,Completed,32.0,Tehran,2025-09-20,New,814673,2025-05-19,Paid,Phone Case,Accessories,14.0
514674,107760,2025-09-28,2017,3.0,0.1,Wallet,Returned,38.0,Mashhad,2024-07-01,Regular,814674,2025-09-28,Paid,HDMI Cable,Accessories,11.0
514675,102339,2024-12-28,2001,2.0,0.05,Gateway,Completed,20.0,Tehran,2025-09-26,New,814675,2024-12-28,Paid,Wireless Mouse,Electronics,18.0
514676,104992,2024-03-28,2003,4.0,0.0,Gateway,Completed,43.0,tehran,2023-10-14,Regular,814676,2024-03-28,Paid,USB-C Cable,Accessories,9.0
514677,105256,2026-03-24,2004,3.0,0.05,Gateway,Completed,34.0,Mashhad,2025-09-04,New,814677,2026-03-24,Paid,Power Bank,Electronics,35.0
514678,105581,2025-07-13,2001,3.0,0.1,CardToCard,Completed,43.0,Karaj,2025-06-18,Regular,814678,2025-07-13,Failed,Wireless Mouse,Electronics,18.0
514679,102127,2026-02-14,2008,1.0,0.05,CardToCard,Completed,32.0,Mashhad,2024-05-09,New,814679,2026-02-14,Paid,Phone Case,Accessories,14.0
514680,106478,2025-10-25,2007,2.0,0.0,Wallet,Completed,35.0,Ahvaz,2024-01-18,Regular,814680,2025-10-25,Paid,Headphones,Electronics,75.0
514681,103000,2025-10-30,2003,2.0,0.05,Cash,Completed,49.0,Kerman,2023-10-05,Regular,814681,2025-10-30,Paid,USB-C Cable,Accessories,9.0
514682,101599,2025-05-24,2001,1.0,0.0,Gateway,Completed,58.0,Tehran,2023-08-29,Regular,814682,2025-05-24,Paid,Wireless Mouse,Electronics,18.0
514683,100021,2024-01-06,2002,2.0,0.1,CardToCard,Completed,42.0,Rasht,2025-05-16,Regular,814683,2024-01-06,Paid,Mechanical Keyboard,Electronics,62.0
514684,106029,2026-02-01,2008,4.0,0.2,Wallet,Completed,43.0,tehran,2025-05-16,New,814684,2026-02-01,Paid,Phone Case,Accessories,14.0
514685,101296,2025-12-19,2013,2.0,0.15,CardToCard,Returned,42.0,Qom,2025-05-09,Regular,814685,2025-12-19,Paid,Notebook,Stationery,7.0
514686,104022,2025-09-20,2003,3.0,0.05,Cash,Completed,20.0,Kerman,2023-03-05,New,814686,2025-09-20,Failed,USB-C Cable,Accessories,9.0
514687,101763,2026-01-28,2014,1.0,0.0,CardToCard,Completed,18.0,Rasht,2025-12-09,New,814687,2026-01-28,Paid,Backpack,Accessories,42.0
514688,104687,2024-06-08,2003,4.0,0.15,Gateway,Completed,63.0,Ahvaz,2023-07-27,Regular,814688,2024-06-08,Refunded,USB-C Cable,Accessories,9.0
514689,108045,2024-08-31,2011,2.0,0.2,Gateway,Completed,37.0,Kerman,2024-02-10,New,814689,2024-08-31,Refunded,Desk Lamp,Home Office,32.0
514690,106017,2024-05-15,2006,2.0,0.15,Gateway,Completed,33.0,Shiraz,2023-10-06,Regular,814690,2024-05-15,Paid,Webcam,Electronics,48.0
514691,106886,2025-07-12,2003,1.0,0.05,Wallet,Completed,19.0,Mashhad,2023-04-20,Regular,814691,2025-07-12,Paid,USB-C Cable,Accessories,9.0
514692,102429,2025-01-13,2014,2.0,0.1,Gateway,Completed,54.0,Shiraz,2024-07-02,Regular,814692,2025-01-13,Paid,Backpack,Accessories,42.0
514693,102777,2024-03-29,2008,2.0,0.1,Wallet,Completed,43.0,Tehran,2023-05-16,Regular,814693,2024-03-29,Paid,Phone Case,Accessories,14.0
514694,100860,2025-05-12,2008,1.0,0.0,Cash,Completed,56.0,Tehran,2025-05-14,New,814694,2025-05-12,Paid,Phone Case,Accessories,14.0
514695,107945,2024-10-19,2008,1.0,0.05,CardToCard,Completed,65.0,Shiraz,2024-05-05,New,814695,2024-10-19,Paid,Phone Case,Accessories,14.0
514696,104136,2025-02-27,2004,3.0,0.0,CardToCard,Completed,64.0,Karaj,2023-12-23,Regular,814696,2025-02-27,Paid,Power Bank,Electronics,35.0
514697,109673,2024-08-13,2007,1.0,0.05,Wallet,Completed,60.0,Shiraz,2025-07-30,Regular,814697,2024-08-13,Paid,Headphones,Electronics,75.0
514698,101528,2024-05-19,2011,2.0,0.0,CardToCard,Completed,24.0,Tehran,2024-07-13,Regular,814698,2024-05-19,Paid,Desk Lamp,Home Office,32.0
514699,108757,2025-01-24,2001,4.0,0.05,Gateway,Completed,,Rasht,2024-11-03,Regular,814699,2025-01-24,Paid,Wireless Mouse,Electronics,18.0
